# NextGen (solar)
# teff = 3200 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        1809.386	     7.928800e-06	
        1819.384	     3.734300e-05	
        1829.383	     1.593000e-04	
        1839.381	     3.163800e-05	
        1849.380	     8.094900e-05	
        1859.378	     1.718700e-05	
        1869.376	     1.497000e-05	
        1879.375	     1.893300e-05	
        1889.373	     8.020700e-05	
        1899.371	     7.264600e-05	
        1909.369	     1.334200e-04	
        1919.368	     1.787400e-04	
        1929.366	     7.554600e-04	
        1939.364	     7.399600e-04	
        1949.362	     1.146100e-03	
        1959.360	     1.253700e-03	
        1969.359	     1.510800e-03	
        1979.357	     1.779100e-03	
        1989.355	     1.197300e-03	
        1999.353	     2.134100e-03	
        2001.353	     7.730500e-04	
        2003.352	     1.656600e-03	
        2005.352	     1.607700e-03	
        2007.351	     1.622600e-03	
        2009.351	     1.507300e-03	
        2011.351	     2.559800e-03	
        2013.350	     1.567500e-03	
        2015.350	     1.239400e-03	
        2017.350	     2.422200e-03	
        2019.349	     2.800300e-03	
        2021.349	     3.297700e-04	
        2023.348	     2.095100e-03	
        2025.348	     1.982500e-03	
        2027.348	     2.699000e-03	
        2029.347	     2.109600e-03	
        2031.347	     2.774700e-03	
        2033.346	     1.104600e-03	
        2035.346	     3.252400e-03	
        2037.346	     1.442800e-03	
        2039.345	     2.655900e-03	
        2041.345	     2.080700e-03	
        2043.344	     1.726700e-03	
        2045.344	     2.787500e-03	
        2047.344	     1.531800e-03	
        2049.343	     1.850200e-03	
        2051.343	     3.000600e-03	
        2053.343	     1.514300e-03	
        2055.342	     2.774700e-03	
        2057.342	     4.066400e-03	
        2059.341	     3.035400e-03	
        2061.341	     2.852400e-03	
        2063.341	     2.826200e-03	
        2065.340	     3.290100e-03	
        2067.340	     4.010600e-03	
        2069.339	     3.992200e-03	
        2071.339	     6.084300e-03	
        2073.339	     2.345400e-03	
        2075.338	     7.784100e-03	
        2077.338	     3.305300e-04	
        2079.337	     1.256600e-03	
        2081.337	     4.428000e-03	
        2083.337	     1.283000e-02	
        2085.336	     8.614100e-03	
        2087.336	     5.574600e-04	
        2089.335	     3.558000e-03	
        2091.335	     1.668100e-02	
        2093.335	     1.167400e-02	
        2095.334	     6.811000e-03	
        2097.334	     9.709800e-03	
        2099.333	     3.207800e-02	
        2101.333	     8.634000e-03	
        2103.333	     1.528300e-02	
        2105.332	     3.305300e-03	
        2107.332	     5.002800e-03	
        2109.331	     1.285900e-02	
        2111.331	     5.783800e-03	
        2113.331	     2.711500e-02	
        2115.330	     6.430000e-03	
        2117.330	     6.702100e-03	
        2119.329	     1.239400e-02	
        2121.329	     4.297400e-03	
        2123.329	     2.129200e-03	
        2125.328	     1.059800e-03	
        2127.328	     4.209300e-03	
        2129.327	     9.315600e-03	
        2131.327	     1.423000e-02	
        2133.327	     4.766600e-03	
        2135.326	     6.356400e-03	
        2137.326	     1.754700e-02	
        2139.325	     4.690400e-02	
        2141.325	     3.700100e-03	
        2143.324	     1.915200e-02	
        2145.324	     4.132500e-02	
        2147.324	     9.103500e-03	
        2149.323	     1.714800e-03	
        2151.323	     4.911500e-03	
        2153.322	     1.987100e-02	
        2155.322	     9.844900e-03	
        2157.322	     1.791500e-02	
        2159.321	     4.142000e-03	
        2161.321	     5.166700e-03	
        2163.320	     2.153800e-02	
        2165.320	     3.549800e-03	
        2167.319	     3.200400e-02	
        2169.319	     8.554800e-03	
        2171.319	     1.645200e-03	
        2173.318	     6.733000e-03	
        2175.318	     1.490100e-01	
        2177.317	     3.120400e-03	
        2179.317	     1.483200e-02	
        2181.317	     2.589500e-02	
        2183.316	     5.447700e-03	
        2185.316	     4.267900e-03	
        2187.315	     1.812200e-02	
        2189.315	     6.341800e-02	
        2191.314	     3.142000e-03	
        2193.314	     7.181400e-02	
        2195.314	     2.340000e-02	
        2197.313	     2.613400e-02	
        2199.313	     1.439500e-02	
        2201.312	     2.188800e-02	
        2203.312	     1.400300e-02	
        2205.312	     1.863000e-02	
        2207.311	     2.959400e-03	
        2209.311	     4.438200e-02	
        2211.310	     1.500400e-02	
        2213.310	     5.025900e-02	
        2215.309	     2.993700e-03	
        2217.309	     1.582000e-02	
        2219.309	     5.587400e-03	
        2221.308	     3.007500e-02	
        2223.308	     5.626100e-02	
        2225.307	     4.469000e-02	
        2227.307	     5.447700e-03	
